K;REQ_CORES;REQ_MEMORY;REQ_RATE;DENSITY;EMBEDGREEDY_HOSTS;EMBEDBALANCED_HOSTS;EMBEDPARTITION_HOSTS;METIS_HOSTS;METIS_HOST_CPU_OVERCOMMITMENT;METIS_HOST_MEMORY_OVERCOMMITMENT;METIS_HOST_LINK_OVERCOMMITMENT;METIS_MAX_CPU_OVERCOMMITMENT;METIS_MAX_MEMORY_OVERCOMMITMENT;METIS_MAX_LINK_OVERCOMMITMENT;RANDOM_HOSTS;RANDOM_HOST_CPU_OVERCOMMITMENT;RANDOM_HOST_MEMORY_OVERCOMMITMENT;RANDOM_HOST_LINK_OVERCOMMITMENT;RANDOM_MAX_CPU_OVERCOMMITMENT;RANDOM_MAX_MEMORY_OVERCOMMITMENT;RANDOM_MAX_LINK_OVERCOMMITMENT;ROUNDROBIN_HOSTS;ROUNDROBIN_HOST_CPU_OVERCOMMITMENT;ROUNDROBIN_HOST_MEMORY_OVERCOMMITMENT;ROUNDROBIN_HOST_LINK_OVERCOMMITMENT;ROUNDROBIN_MAX_CPU_OVERCOMMITMENT;ROUNDROBIN_MAX_MEMORY_OVERCOMMITMENT;ROUNDROBIN_MAX_LINK_OVERCOMMITMENT;SWITCHBIN_HOSTS;SWITCHBIN_HOST_CPU_OVERCOMMITMENT;SWITCHBIN_HOST_MEMORY_OVERCOMMITMENT;SWITCHBIN_HOST_LINK_OVERCOMMITMENT;SWITCHBIN_MAX_CPU_OVERCOMMITMENT;SWITCHBIN_MAX_MEMORY_OVERCOMMITMENT;SWITCHBIN_MAX_LINK_OVERCOMMITMENT
4;10;100;10;2;12;;;12;2;0;0;25;0;0;12;3;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;100;50;2;12;;;12;2;0;0;25;0;0;12;3;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;100;100;2;12;;;12;2;0;0;25;0;0;12;4;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;100;200;2;12;;;12;2;0;0;25;0;0;12;2;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;100;500;2;12;;;12;2;0;0;25;0;0;12;4;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;100;1000;2;12;;;12;2;0;0;25;0;0;12;3;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;1000;1;2;12;;;12;2;0;0;25;0;0;12;5;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;1000;10;2;12;;;12;2;0;0;25;0;0;12;5;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;1000;50;2;12;;;12;2;0;0;25;0;0;11;4;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;1000;100;2;12;;;12;2;0;0;25;0;0;12;3;0;0;150;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;1000;200;2;12;;;12;2;0;0;25;0;0;10;5;0;0;118,75;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;1000;500;2;12;;;12;2;0;0;25;0;0;12;5;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;1000;1000;2;12;;;12;2;0;0;25;0;0;12;3;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;2000;1;2;12;;;12;2;0;0;25;0;0;11;5;0;0;118,75;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;2000;10;2;12;;;12;2;0;0;25;0;0;12;3;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;2000;50;2;12;;;12;2;0;0;25;0;0;11;5;0;0;118,75;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;2000;100;2;12;;;12;2;0;0;25;0;0;12;5;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;2000;200;2;12;;;12;2;0;0;25;0;0;11;6;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;2000;500;2;12;;;12;2;0;0;25;0;0;11;4;0;0;118,75;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;2000;1000;2;12;;;12;2;0;0;25;0;0;11;5;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;4000;1;2;12;;;12;2;0;0;25;0;0;12;4;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;4000;10;2;12;;;12;2;0;0;25;0;0;12;4;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;4000;50;2;12;;;12;2;0;0;25;0;0;11;4;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;4000;100;2;12;;;12;2;0;0;25;0;0;12;6;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;4000;200;2;12;;;12;2;0;0;25;0;0;12;4;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;4000;500;2;12;;;12;2;0;0;25;0;0;11;6;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;4000;1000;2;12;;;12;2;0;0;25;0;0;11;4;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;8000;1;2;12;;;12;2;0;0;25;0;0;12;5;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;8000;10;2;12;;;12;2;0;0;25;0;0;12;4;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;8000;50;2;12;;;12;2;0;0;25;0;0;11;4;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;8000;100;2;12;;;12;2;0;0;25;0;0;11;5;0;0;118,75;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;8000;200;2;12;;;12;2;0;0;25;0;0;12;3;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;8000;500;2;12;;;12;2;0;0;25;0;0;12;2;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;8000;1000;2;12;;;12;2;0;0;25;0;0;12;5;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;16000;1;2;12;;;12;2;0;0;25;0;0;12;6;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;16000;10;2;12;;;12;2;0;0;25;0;0;10;4;1;0;212,5;66,66666667;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;16000;50;2;12;;;12;2;0;0;25;0;0;11;4;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;16000;100;2;12;;;12;2;0;0;25;0;0;12;4;0;0;56,25;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;16000;200;2;12;;;12;2;0;0;25;0;0;11;3;1;0;150;33,33333333;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;16000;500;2;12;;;12;2;0;0;25;0;0;12;3;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
4;10;16000;1000;2;12;;;12;2;0;0;25;0;0;10;5;0;0;87,5;0;0;12;0;0;0;0;0;0;12;2;0;0;87,5;0;0
6;1;100;1;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;100;10;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;100;50;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;100;100;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;100;200;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;100;500;3;4;;;4;0;0;0;0;0;0;4;0;0;3;0;0;46;4;0;0;4;0;0;42;4;1;0;2;37,5;0;32
6;1;100;1000;3;4;;;4;0;0;1;0;0;12;4;1;0;4;9,375;0;184;4;0;0;4;0;0;184;4;1;0;4;37,5;0;164
6;1;1000;1;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;1000;10;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;1000;50;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;1000;100;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;1000;200;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;1000;500;3;4;;;4;0;0;0;0;0;0;4;0;0;3;0;0;40;4;0;0;4;0;0;42;4;1;0;2;37,5;0;32
6;1;1000;1000;3;4;;;4;0;0;1;0;0;12;4;0;0;4;0;0;156;4;0;0;4;0;0;184;4;1;0;4;37,5;0;164
6;1;2000;1;3;4;;;4;0;0;0;0;0;0;4;1;0;0;6,25;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;2000;10;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;2000;50;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;2000;100;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;2000;200;3;4;;;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;1;0;0;37,5;0;0
6;1;2000;500;3;4;;;4;0;0;0;0;0;0;4;0;0;4;0;0;42;4;0;0;4;0;0;42;4;1;0;2;37,5;0;32
6;1;2000;1000;3;4;;;4;0;0;1;0;0;12;4;0;0;4;0;0;240;4;0;0;4;0;0;184;4;1;0;4;37,5;0;164
6;1;4000;1;3;5;;;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;2;2;0;12,5;50;0
6;1;4000;10;3;5;;;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;2;2;0;12,5;50;0
6;1;4000;50;3;5;;;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;2;2;0;12,5;50;0
6;1;4000;100;3;5;;;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;2;2;0;12,5;50;0
6;1;4000;200;3;5;;;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;5;2;2;0;12,5;50;0
6;1;4000;500;3;5;;;5;0;0;0;0;0;0;5;0;1;1;0;16,66666667;46;5;0;0;4;0;0;18;5;2;2;3;12,5;50;8
6;1;4000;1000;3;5;;;5;0;0;0;0;0;0;5;0;0;5;0;0;152;5;0;0;5;0;0;136;5;2;2;5;12,5;50;116
6;1;8000;1;3;9;;;9;0;1;0;0;16,66666667;0;9;0;2;0;0;66,66666667;0;9;0;0;0;0;0;0;9;0;4;0;0;66,66666667;0
6;1;8000;10;3;9;;;9;0;1;0;0;16,66666667;0;9;0;2;0;0;16,66666667;0;9;0;0;0;0;0;0;9;0;4;0;0;66,66666667;0
6;1;8000;50;3;9;;;9;0;1;0;0;16,66666667;0;9;0;1;0;0;25;0;9;0;0;0;0;0;0;9;0;4;0;0;66,66666667;0
6;1;8000;100;3;9;;;9;0;1;0;0;16,66666667;0;9;0;2;0;0;41,66666667;0;9;0;0;0;0;0;0;9;0;4;0;0;66,66666667;0
6;1;8000;200;3;9;;;9;0;1;0;0;16,66666667;0;9;0;2;0;0;16,66666667;0;9;0;0;0;0;0;0;9;0;4;0;0;66,66666667;0
6;1;8000;500;3;9;;;9;0;1;0;0;16,66666667;0;9;0;2;0;0;50;0;9;0;0;0;0;0;0;9;0;4;0;0;66,66666667;0
6;1;8000;1000;3;9;;;9;0;1;0;0;16,66666667;0;9;0;3;6;0;33,33333333;108;9;0;0;6;0;0;28;9;0;4;5;0;66,66666667;20
6;1;16000;1;3;17;;;17;0;4;0;0;33,33333333;0;17;0;6;0;0;100;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;1;16000;10;3;17;;;17;0;4;0;0;33,33333333;0;17;0;6;0;0;83,33333333;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;1;16000;50;3;17;;;17;0;4;0;0;33,33333333;0;17;0;5;0;0;66,66666667;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;1;16000;100;3;17;;;17;0;4;0;0;33,33333333;0;17;0;7;0;0;83,33333333;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;1;16000;200;3;17;;;17;0;4;0;0;33,33333333;0;17;0;7;0;0;66,66666667;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;1;16000;500;3;17;;;17;0;4;0;0;33,33333333;0;17;0;5;0;0;83,33333333;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;1;16000;1000;3;17;;;17;0;4;0;0;33,33333333;0;17;0;6;4;0;133,3333333;56;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;2;100;1;3;7;;;7;0;0;0;0;0;0;7;2;0;0;12,5;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;100;10;3;7;;;7;0;0;0;0;0;0;7;2;0;0;6,25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;100;50;3;7;;;7;0;0;0;0;0;0;7;2;0;0;43,75;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;100;100;3;7;;;7;0;0;0;0;0;0;7;1;0;0;25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;100;200;3;7;;;7;0;0;0;0;0;0;7;3;0;0;12,5;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;100;500;3;7;;;7;0;0;0;0;0;0;7;2;0;1;31,25;0;28;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;100;1000;3;7;;;7;0;0;0;0;0;0;7;2;0;7;31,25;0;140;7;0;0;7;0;0;92;7;3;0;4;50;0;68
6;2;1000;1;3;7;;;7;0;0;0;0;0;0;7;2;0;0;37,5;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;1000;10;3;7;;;7;0;0;0;0;0;0;7;2;0;0;6,25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;1000;50;3;7;;;7;0;0;0;0;0;0;7;3;0;0;6,25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;1000;100;3;7;;;7;0;0;0;0;0;0;7;2;0;0;12,5;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;1000;200;3;7;;;7;0;0;0;0;0;0;7;2;0;0;31,25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;1000;500;3;7;;;7;0;0;0;0;0;0;7;1;0;0;6,25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;1000;1000;3;7;;;7;0;0;0;0;0;0;7;2;0;7;12,5;0;100;7;0;0;7;0;0;92;7;3;0;4;50;0;68
6;2;2000;1;3;7;;;7;0;0;0;0;0;0;7;2;0;0;18,75;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;2000;10;3;7;;;7;0;0;0;0;0;0;7;1;0;0;25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;2000;50;3;7;;;7;0;0;0;0;0;0;7;3;0;0;18,75;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;2000;100;3;7;;;7;0;0;0;0;0;0;7;2;0;0;62,5;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;2000;200;3;7;;;7;0;0;0;0;0;0;7;2;0;0;6,25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;2000;500;3;7;;;7;0;0;0;0;0;0;7;1;0;0;18,75;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;2000;1000;3;7;;;7;0;0;0;0;0;0;7;2;0;7;18,75;0;140;7;0;0;7;0;0;92;7;3;0;4;50;0;68
6;2;4000;1;3;7;;;7;0;0;0;0;0;0;7;2;0;0;12,5;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;4000;10;3;7;;;7;0;0;0;0;0;0;7;3;0;0;25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;4000;50;3;7;;;7;0;0;0;0;0;0;7;3;0;0;25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;4000;100;3;7;;;7;0;0;0;0;0;0;7;3;0;0;6,25;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;4000;200;3;7;;;7;0;0;0;0;0;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;4000;500;3;7;;;7;0;0;0;0;0;0;7;0;0;1;0;0;2;7;0;0;0;0;0;0;7;3;0;0;50;0;0
6;2;4000;1000;3;7;;;7;0;0;0;0;0;0;7;0;0;7;0;0;116;7;0;0;7;0;0;92;7;3;0;4;50;0;0
6;2;8000;1;3;9;;;9;0;1;0;0;16,66666667;0;9;1;3;0;12,5;50;0;9;0;0;0;0;0;0;9;3;4;0;25;66,66666667;0
6;2;8000;10;3;9;;;9;0;1;0;0;16,66666667;0;9;0;3;0;0;25;0;9;0;0;0;0;0;0;9;3;4;0;25;66,66666667;0
6;2;8000;50;3;9;;;9;0;1;0;0;16,66666667;0;9;1;3;0;12,5;50;0;9;0;0;0;0;0;0;9;3;4;0;25;66,66666667;0
6;2;8000;100;3;9;;;9;0;1;0;0;16,66666667;0;9;0;2;0;0;16,66666667;0;9;0;0;0;0;0;0;9;3;4;0;25;66,66666667;0
6;2;8000;200;3;9;;;9;0;1;0;0;16,66666667;0;9;1;3;0;18,75;58,33333333;0;9;0;0;0;0;0;0;9;3;4;0;25;66,66666667;0
6;2;8000;500;3;9;;;9;0;1;0;0;16,66666667;0;9;2;2;1;6,25;41,66666667;8;9;0;0;0;0;0;0;9;3;4;0;25;66,66666667;0
6;2;8000;1000;3;9;;;9;0;1;0;0;16,66666667;0;9;1;2;5;6,25;41,66666667;116;9;0;0;6;0;0;28;9;3;4;5;25;66,66666667;20
6;2;16000;1;3;17;;;17;0;4;0;0;33,33333333;0;17;0;8;0;0;83,33333333;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;2;16000;10;3;17;;;17;0;4;0;0;33,33333333;0;17;0;8;0;0;66,66666667;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;2;16000;50;3;17;;;17;0;4;0;0;33,33333333;0;16;0;7;0;0;50;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;2;16000;100;3;17;;;17;0;4;0;0;33,33333333;0;17;0;7;0;0;66,66666667;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;2;16000;200;3;17;;;17;0;4;0;0;33,33333333;0;17;0;6;0;0;66,66666667;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;2;16000;500;3;17;;;17;0;4;0;0;33,33333333;0;17;0;6;0;0;83,33333333;0;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;2;16000;1000;3;17;;;17;0;4;0;0;33,33333333;0;17;0;7;4;0;100;72;17;0;0;0;0;0;0;17;0;8;0;0;100;0
6;4;100;1;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;100;10;3;13;;;13;1;0;0;12,5;0;0;13;4;0;0;62,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;100;50;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;100;100;3;13;;;13;1;0;0;12,5;0;0;13;6;0;0;62,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;100;200;3;13;;;13;1;0;0;12,5;0;0;13;3;0;0;100;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;100;500;3;13;;;13;1;0;0;12,5;0;0;13;5;0;1;37,5;0;12;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;100;1000;3;13;;;13;1;0;0;12,5;0;0;13;5;0;5;50;0;92;13;0;0;5;0;0;12;13;6;0;0;50;0;0
6;4;1000;1;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;25;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;1000;10;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;87,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;1000;50;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;1000;100;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;1000;200;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;50;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;1000;500;3;13;;;13;1;0;0;12,5;0;0;13;6;0;0;25;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;1000;1000;3;13;;;13;1;0;0;12,5;0;0;13;1;0;5;112,5;0;104;13;0;0;5;0;0;12;13;6;0;0;50;0;0
6;4;2000;1;3;13;;;13;1;0;0;12,5;0;0;12;6;0;0;87,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;2000;10;3;13;;;13;1;0;0;12,5;0;0;13;4;0;0;75;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;2000;50;3;13;;;13;1;0;0;12,5;0;0;13;3;0;0;50;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;2000;100;3;13;;;13;1;0;0;12,5;0;0;13;6;0;0;50;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;2000;200;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;62,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;2000;500;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;62,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;2000;1000;3;13;;;13;1;0;0;12,5;0;0;13;5;0;3;87,5;0;88;13;0;0;5;0;0;12;13;6;0;0;50;0;0
6;4;4000;1;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;4000;10;3;13;;;13;1;0;0;12,5;0;0;13;4;0;0;75;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;4000;50;3;13;;;13;1;0;0;12,5;0;0;13;6;0;0;50;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;4000;100;3;13;;;13;1;0;0;12,5;0;0;13;6;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;4000;200;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;4000;500;3;13;;;13;1;0;0;12,5;0;0;13;4;0;0;87,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;4000;1000;3;13;;;13;1;0;0;12,5;0;0;13;6;0;6;62,5;0;40;13;0;0;5;0;0;12;13;6;0;0;50;0;0
6;4;8000;1;3;13;;;13;1;0;0;12,5;0;0;13;4;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;8000;10;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;8000;50;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;50;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;8000;100;3;13;;;13;1;0;0;12,5;0;0;13;4;1;0;75;16,66666667;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;8000;200;3;13;;;13;1;0;0;12,5;0;0;13;6;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;8000;500;3;13;;;13;1;0;0;12,5;0;0;13;5;0;0;37,5;0;0;13;0;0;0;0;0;0;13;6;0;0;50;0;0
6;4;8000;1000;3;13;;;13;1;0;0;12,5;0;0;13;5;0;3;25;0;60;13;0;0;5;0;0;12;13;6;0;0;50;0;0
6;4;16000;1;3;17;;;17;0;4;0;0;33,33333333;0;17;3;6;0;37,5;83,33333333;0;17;0;0;0;0;0;0;17;2;8;0;50;100;0
6;4;16000;10;3;17;;;17;0;4;0;0;33,33333333;0;17;2;5;0;25;66,66666667;0;17;0;0;0;0;0;0;17;2;8;0;50;100;0
6;4;16000;50;3;17;;;17;0;4;0;0;33,33333333;0;17;3;4;0;25;66,66666667;0;17;0;0;0;0;0;0;17;2;8;0;50;100;0
6;4;16000;100;3;17;;;17;0;4;0;0;33,33333333;0;17;3;7;0;50;100;0;17;0;0;0;0;0;0;17;2;8;0;50;100;0
6;4;16000;200;3;17;;;17;0;4;0;0;33,33333333;0;17;1;7;0;37,5;83,33333333;0;17;0;0;0;0;0;0;17;2;8;0;50;100;0
6;4;16000;500;3;17;;;17;0;4;0;0;33,33333333;0;17;2;5;0;12,5;50;0;17;0;0;0;0;0;0;17;2;8;0;50;100;0
6;4;16000;1000;3;17;;;17;0;4;0;0;33,33333333;0;17;3;6;4;87,5;150;48;17;0;0;0;0;0;0;17;2;8;0;50;100;0